Date,Open,High,Low,Close,Volume
8/17/2018 16:00:00,132.45,135,132.19,134.47,6701056
8/20/2018 16:00:00,134.93,137.12,134,136.88,7935000
8/21/2018 16:00:00,137,137.43,135.3,135.35,5832414
8/22/2018 16:00:00,135.56,135.68,134.42,134.61,4688593
8/23/2018 16:00:00,134.61,135.49,134.1,135.11,5057560
8/24/2018 16:00:00,135.11,136.15,134.83,135.95,4809565
8/27/2018 16:00:00,135.5,136.05,134.21,134.92,4325878
8/28/2018 16:00:00,134.78,134.9,133.89,134.32,6037517
8/29/2018 16:00:00,134.32,134.94,133.94,134.86,4648795
8/30/2018 16:00:00,134.7,135.6,134.6,134.95,4822040
8/31/2018 16:00:00,134.6,135,133.97,134.69,6139494
9/04/2018 16:00,134.69,134.75,133.44,133.72,4406793
9/05/2018 16:00,133.48,135.94,133.46,135.86,6174815
9/06/2018 16:00,135.5,137.31,135.18,136.87,6562238
9/07/2018 16:00,136.78,137.69,135.75,137.32,6375196
9/10/2018 16:00,137.53,138.47,137.06,137.21,4892189
9/11/2018 16:00,137.64,138.91,137.22,138.51,7856779
9/12/2018 16:00,138.9,139.99,138.56,139.36,6767681
9/13/2018 16:00:00,139.89,140.48,139.02,139.89,6456132
9/14/2018 16:00:00,140,140.35,139.1,139.49,4534848
9/17/2018 16:00:00,139.33,140.4,139.18,139.96,5295517
9/18/2018 16:00:00,140.27,140.84,139.83,140.54,4581234
9/19/2018 16:00:00,140.76,140.99,140.05,140.46,5049937
9/20/2018 16:00:00,140.82,142.14,140.51,141.98,5019257
9/21/2018 16:00:00,142.18,143.13,141.69,142.88,13283427
9/24/2018 16:00:00,142.1,142.5,140.23,140.47,6708195
9/25/2018 16:00:00,140.53,140.96,138.4,138.64,7982758
9/26/2018 16:00:00,138.95,140,137.96,138.16,7133329
9/27/2018 16:00:00,138.45,139.58,137.57,138.22,6450485
9/28/2018 16:00:00,138.1,138.56,137.41,138.17,6638464
10/01/2018 16:00,138.26,139.85,138,139.69,4873173
10/02/2018 16:00,139.79,140.73,139.65,140.48,6439132
10/03/2018 16:00,140.54,141.27,138.88,139.03,5411809
10/04/2018 16:00,138.55,139.53,137.32,139.35,4738706
10/05/2018 16:00,139.8,140.25,138.56,139.1,4309320
10/08/2018 16:00,138.9,139.68,138.62,139.39,5174106
10/09/2018 16:00,138.74,139.62,137.81,139.2,4475392
10/10/2018 16:00,139.35,140.46,137.73,137.73,7265642
10/11/2018 16:00,137.91,138.66,132.88,133.84,11603189
10/12/2018 16:00,134.4,134.41,132.23,133.87,6997955
10/15/2018 16:00:00,133.88,135.3,133.51,133.95,6398651
10/16/2018 16:00:00,134.75,137.99,134.75,136.56,9592783
10/17/2018 16:00:00,136.23,140,136.21,139.46,8261107
10/18/2018 16:00:00,139.2,139.81,137.71,139.5,7584163
10/19/2018 16:00:00,138.34,140,137.91,139.05,5924814
10/22/2018 16:00:00,138.61,139.26,138.14,138.68,4864342
10/23/2018 16:00:00,137.79,139.49,137.45,138.93,8282724
10/24/2018 16:00:00,138.52,140.11,137.17,137.47,8279166
10/25/2018 16:00:00,137.46,139.09,135.05,138.47,9720715
10/26/2018 16:00:00,137.94,139.3,135.33,136.97,11371401
10/29/2018 16:00:00,136.99,139.1,136.22,137.55,6783049
10/30/2018 16:00:00,137.93,141.1,137,140.75,9646224
10/31/2018 16:00:00,141,141.43,139.61,139.99,9968941
11/01/2018 16:00,140.07,141.58,139.85,140.82,6913461
11/02/2018 16:00,141.97,142,139.66,140.68,7673303
11/05/2018 16:00,141,142.74,139,142.2,5601398
11/06/2018 16:00,141.53,142.83,141.06,142.57,5798915
11/07/2018 16:00,143.1,144.87,142.97,144.75,7173590
11/08/2018 16:00,144.31,145.79,144,145.3,5497130
11/09/2018 16:00,145.04,145.74,144.38,145.34,5343206
11/12/2018 16:00,144.99,146.24,144.73,145.62,7013577
11/13/2018 16:00:00,146.19,146.75,143.42,144.68,7432438
11/14/2018 16:00:00,145.02,145.31,143.56,144.25,6433077
11/15/2018 16:00:00,143.41,144.51,142.48,144.5,6658019
11/16/2018 16:00:00,144.71,146.74,144.55,145.99,8494311
11/19/2018 16:00:00,146.43,148.44,146.37,147.73,8714603
11/20/2018 16:00:00,147.5,148.75,146.35,146.45,8937990
11/21/2018 16:00:00,146.23,146.23,140.78,141.99,10275810
11/23/2018 13:00:00,141.85,142.73,141.6,142.23,3404882
11/26/2018 16:00:00,142,142.05,140.72,141.37,7590941
11/27/2018 16:00:00,140.57,143.35,139.66,143.22,5962112
11/28/2018 16:00:00,143.83,146.56,143.36,146.44,8411383
11/29/2018 16:00:00,145.62,147.2,144.84,145.85,6900046
11/30/2018 16:00:00,145.34,147,145.1,146.9,12517550
12/03/2018 16:00,145.57,146.63,144.94,146.21,8826313
12/04/2018 16:00,146.32,148.99,145.82,146.03,9803458
12/06/2018 16:00,144.5,146.45,142.79,145.91,11572488
12/07/2018 16:00,145.49,147.34,144.12,145.43,9444459
12/10/2018 16:00,145.39,145.88,142.38,145.26,6848441
12/11/2018 16:00,146.29,148.21,145.79,146.5,9857360
12/12/2018 16:00,147,148.49,147,147.1,8869173
12/13/2018 16:00:00,146.96,148.59,146.8,147.84,6008330
12/14/2018 16:00:00,144.34,145.38,130.2,133,58140194
12/17/2018 16:00:00,128.32,131.65,126.83,129.14,36933136
12/18/2018 16:00:00,132.05,132.8,129.2,130.42,24640095
12/19/2018 16:00:00,129.87,131.35,127.09,127.61,21232073
12/20/2018 16:00:00,127.72,129.75,126.76,128.27,16609606
12/21/2018 16:00:00,127.8,130.6,127.12,128.09,19732933
12/24/2018 13:00:00,127.3,128,121,122.84,7531885
12/26/2018 16:00:00,123.42,126.76,122.01,126.71,9253404
12/27/2018 16:00:00,125.87,127.41,123.07,127.41,9918687
12/28/2018 16:00:00,127.91,128.75,126.75,127.27,6537240
12/31/2018 16:00:00,128.18,129.55,127.42,129.05,7409858
1/02/2019 16:00,128.13,128.38,126.28,127.75,7631672
1/03/2019 16:00,128.14,128.27,125.36,125.72,8654685
1/04/2019 16:00,127.12,128.65,126.73,127.83,8831997
1/07/2019 16:00,127.63,128.35,126.8,127.01,8404653
1/08/2019 16:00,128.18,130.5,127.73,129.96,9351570
1/09/2019 16:00,129.83,130.24,128.33,128.93,7403525
1/10/2019 16:00,127.69,129.89,127.69,129.71,6224419
1/11/2019 16:00,129,129.84,128.31,129.75,5300666
1/14/2019 16:00:00,128.74,128.96,127.59,128.28,7374457
1/15/2019 16:00:00,128.52,129.49,127.65,129.36,5194405
1/16/2019 16:00:00,129.41,129.41,127.9,128.04,6264150
1/17/2019 16:00:00,127.71,129.52,127.46,129.09,7631960
1/18/2019 16:00:00,129.9,131.18,129.45,130.69,10592972
1/22/2019 16:00:00,128.2,129.5,127.01,128.8,10568128
1/23/2019 16:00:00,128.5,129.3,127.93,128.8,9267966
1/24/2019 16:00:00,128.49,128.7,125,127.03,9917100
1/25/2019 16:00:00,128.13,128.45,127.18,128.23,7585947
1/28/2019 16:00:00,127.81,129.15,127.29,128.99,6927661
1/29/2019 16:00:00,128.95,130.47,128.5,130.33,6669289
1/30/2019 16:00:00,130.37,132.19,130.3,131.64,7299455
1/31/2019 16:00:00,131.63,135.19,130.87,133.08,17298062
2/01/2019 16:00,134.02,134.69,133.47,134.2,9575150
2/04/2019 16:00,133.96,134.15,132.21,132.88,7759043
2/05/2019 16:00,133.52,133.88,132.75,132.88,6449787
2/06/2019 16:00,133.08,133.57,132.3,133,5066324
2/07/2019 16:00,132.45,132.64,131.53,132.05,6085346
2/08/2019 16:00,131.95,132.46,131.54,132.4,4436768
2/11/2019 16:00,132.31,132.67,131.26,132,4962617
2/12/2019 16:00,132.08,134.3,132.08,134.16,6262320
2/13/2019 16:00:00,134.07,134.98,133.21,134.45,7902181
2/14/2019 16:00:00,134.3,134.82,133.35,134.31,3910454
2/15/2019 16:00:00,135.19,136.41,135.01,136.38,6665038
2/19/2019 16:00:00,136.14,136.38,135.63,135.69,5935948
2/20/2019 16:00:00,135.97,136.73,135.73,136.35,6089752
2/21/2019 16:00:00,134.98,135.79,134.27,135.42,6665481
2/22/2019 16:00:00,135.29,136.64,134.82,136.6,5223858
2/25/2019 16:00:00,136.35,137.49,135.86,136.2,6846581
2/26/2019 16:00:00,136.44,136.96,136.05,136.11,5106878
2/27/2019 16:00:00,135.52,136.25,135.39,135.87,4378066
2/28/2019 16:00:00,135.95,137.95,135.69,136.64,10133160
3/01/2019 16:00,137.22,138.61,137.01,138.35,5641586
3/04/2019 16:00,138.85,139.41,137.51,138.48,8378067
3/05/2019 16:00,138.81,139.14,138.36,138.77,6568870
3/06/2019 16:00,139.47,139.65,138.6,139.09,6236946
3/07/2019 16:00,138.53,139.12,137.7,138.24,6100380
3/08/2019 16:00,138.09,139.3,136.42,138.06,7046830
3/11/2019 16:00,138.11,139.03,137.52,138.56,6150442
3/12/2019 16:00,138.65,140,138.5,139.18,5553235
3/13/2019 16:00:00,139.59,139.84,139.02,139.41,6446942
3/14/2019 16:00:00,138.34,138.8,137.94,138.02,8493603
3/15/2019 16:00:00,138,138.26,136.83,137.6,11922855
3/18/2019 16:00:00,137.65,137.78,136.72,137.17,7369629
3/19/2019 16:00:00,137.61,138.82,137.47,138.44,5882503
3/20/2019 16:00:00,138.33,138.51,136.65,137.29,5475863
3/21/2019 16:00:00,137,138.78,136.95,138.1,5765119
3/22/2019 16:00:00,137.75,138.39,136.86,136.91,6528782
3/25/2019 16:00:00,136.91,137.01,135.74,136.61,4500368
3/26/2019 16:00:00,136.93,139.27,136.93,138.57,4758846
3/27/2019 16:00:00,138.59,139.48,138.07,138.7,6764854
3/28/2019 16:00:00,139.06,139.46,138.71,138.88,4602073
3/29/2019 16:00:00,139.28,139.88,138.88,139.79,7168449
4/01/2019 16:00,139.99,140.29,138.74,138.98,5885401
4/02/2019 16:00,139.01,139.01,136.91,137.71,5517817
4/03/2019 16:00,138.2,138.24,136.87,137.17,5947020
4/04/2019 16:00,136.87,137.01,135.13,135.57,5844786
4/05/2019 16:00,136.04,136.58,135.7,136.18,4759699
4/08/2019 16:00,136.05,136.51,135.7,136.14,4330048
4/09/2019 16:00,136,136.26,134.56,135.57,5210317
4/10/2019 16:00,135.89,136.13,135.33,135.58,4194170
4/11/2019 16:00,135.96,136.18,134.42,135.21,4485211
4/12/2019 16:00,135.22,136.35,134.75,135.98,5756816
4/15/2019 16:00:00,136,136.79,135.8,136.52,5380891
4/16/2019 16:00:00,138.32,140.7,137.56,138.02,10745724
4/17/2019 16:00:00,139,140.15,137.67,138.52,9543743
4/18/2019 16:00:00,139.35,140.24,135.75,137.52,10485289
